TransactionID,CustomerID,Product,Brand,Amount,Quantity,Date,Platform,PaymentMethod
4391,360,Books,Samsung,71000,4,2025-07-26,Tiki,Banking
4392,763,Food,Adidas,1314000,4,2024-08-17,Tiki,ZaloPay
4393,252,Home,Nike,1025000,3,2025-03-05,Tiki,ZaloPay
4394,191,Beauty,Nike,886000,3,2024-08-20,Tiki,MoMo
4395,180,Books,Zara,157000,1,2024-10-01,Shopee,COD
4396,911,Food,Xiaomi,1106000,2,2025-02-08,Lazada,ZaloPay
4397,6,Beauty,Samsung,267000,1,2024-08-09,Shopee,ZaloPay
4398,882,Fashion,Nike,272000,1,2025-06-26,Website,ZaloPay
4399,809,Books,Zara,1100000,2,2024-12-15,Website,Banking
4400,555,Home,H&M,532000,1,2024-08-14,Lazada,MoMo
4401,233,Travel,Xiaomi,1855000,4,2025-03-02,Lazada,COD
4402,224,Home,Apple,66000,1,2024-08-30,Website,ZaloPay
4403,424,Home,Nike,137000,1,2024-08-29,Lazada,Banking
4404,942,Home,Zara,1440000,2,2024-09-08,Website,ZaloPay
4405,755,Electronics,Adidas,682000,3,2024-09-09,Website,Banking
4406,97,Food,Xiaomi,1815000,2,2024-10-31,Lazada,MoMo
4407,526,Sports,Nike,785000,1,2025-03-21,Tiki,Banking
4408,416,Electronics,Adidas,712000,4,2025-01-02,Website,Banking
4409,632,Food,Apple,1817000,1,2024-12-05,Shopee,MoMo
4410,779,Food,Adidas,1488000,3,2025-01-14,Website,COD
4411,238,Travel,Apple,1245000,1,2025-01-16,Tiki,Banking
4412,447,Home,Adidas,1270000,4,2025-02-03,Lazada,MoMo
4413,506,Electronics,Apple,437000,3,2025-02-17,Tiki,ZaloPay
4414,685,Food,H&M,1786000,2,2024-08-30,Tiki,ZaloPay
4415,176,Sports,Samsung,1877000,2,2025-06-07,Shopee,COD
4416,622,Travel,Zara,958000,4,2025-02-12,Tiki,Banking
4417,859,Books,Apple,1257000,2,2024-11-29,Tiki,ZaloPay
4418,379,Food,Adidas,1571000,4,2024-11-03,Website,MoMo
4419,925,Electronics,Zara,276000,2,2025-01-14,Shopee,Banking
4420,788,Fashion,H&M,1282000,1,2025-07-03,Shopee,COD
4421,723,Food,Samsung,1976000,3,2025-07-20,Tiki,Banking
4422,148,Food,Zara,196000,1,2025-02-28,Shopee,ZaloPay
4423,942,Travel,Zara,1425000,1,2025-02-16,Website,Banking
4424,353,Travel,Nike,224000,1,2025-07-27,Website,Banking
4425,241,Beauty,Samsung,1286000,3,2024-08-25,Website,ZaloPay
4426,494,Travel,Adidas,188000,1,2025-07-31,Shopee,Banking
4427,85,Beauty,H&M,156000,3,2025-03-19,Shopee,Banking
4428,456,Beauty,H&M,1638000,1,2025-02-15,Lazada,COD
4429,570,Food,Nike,1047000,2,2025-02-12,Shopee,ZaloPay
4430,151,Beauty,Apple,181000,3,2024-10-20,Lazada,Banking
4431,790,Books,Samsung,818000,2,2024-11-21,Tiki,ZaloPay
4432,554,Sports,Apple,1988000,2,2024-08-12,Tiki,COD
4433,589,Sports,Zara,1471000,1,2025-01-03,Website,MoMo
4434,586,Beauty,Adidas,1783000,1,2025-06-29,Tiki,MoMo
4435,442,Food,Samsung,1475000,2,2024-08-14,Website,ZaloPay
4436,545,Travel,Adidas,1169000,2,2025-06-18,Tiki,COD
4437,2,Fashion,Zara,1323000,2,2025-01-13,Shopee,COD
4438,517,Books,Nike,1295000,4,2024-10-04,Tiki,Banking
4439,60,Home,Zara,81000,4,2024-09-01,Tiki,MoMo
4440,72,Beauty,Apple,447000,3,2025-03-16,Lazada,Banking
4441,27,Beauty,Adidas,1964000,3,2025-07-03,Lazada,ZaloPay
4442,150,Sports,Apple,180000,1,2025-06-16,Shopee,MoMo
4443,300,Home,Zara,1572000,3,2024-12-10,Shopee,COD
4444,641,Sports,H&M,1328000,2,2024-08-27,Tiki,COD
4445,101,Food,H&M,178000,4,2024-11-25,Website,ZaloPay
4446,163,Beauty,Adidas,311000,3,2025-02-11,Lazada,ZaloPay
4447,587,Books,Adidas,290000,4,2025-01-29,Website,Banking
4448,537,Sports,Xiaomi,1518000,3,2024-11-23,Lazada,COD
4449,263,Electronics,Adidas,1636000,3,2024-08-12,Tiki,MoMo
4450,686,Home,H&M,1826000,4,2025-07-13,Lazada,COD
4451,439,Beauty,Samsung,1797000,1,2025-02-27,Shopee,MoMo
4452,497,Fashion,Zara,319000,2,2025-07-12,Lazada,Banking
4453,175,Beauty,Adidas,1269000,3,2024-12-24,Lazada,MoMo
4454,736,Food,Zara,693000,4,2024-08-25,Tiki,Banking
4455,464,Fashion,Xiaomi,1731000,3,2024-12-30,Shopee,ZaloPay
4456,848,Books,Xiaomi,603000,2,2024-12-28,Shopee,MoMo
4457,97,Fashion,Nike,300000,1,2024-11-15,Tiki,ZaloPay
4458,248,Books,Apple,1493000,1,2024-09-08,Tiki,MoMo
4459,668,Electronics,H&M,386000,4,2025-01-04,Website,MoMo
4460,504,Electronics,Nike,311000,2,2025-06-24,Shopee,COD
4461,59,Sports,Apple,1495000,1,2025-02-24,Lazada,MoMo
4462,548,Books,H&M,368000,2,2025-03-07,Website,ZaloPay
4463,705,Sports,H&M,828000,4,2025-07-11,Website,MoMo
4464,336,Fashion,H&M,334000,4,2025-02-04,Tiki,COD
4465,333,Electronics,H&M,404000,3,2024-08-30,Lazada,COD
4466,789,Travel,H&M,553000,4,2024-12-09,Shopee,COD
4467,235,Sports,Zara,1083000,3,2024-11-10,Shopee,ZaloPay
4468,963,Beauty,Xiaomi,150000,4,2025-06-22,Website,COD
4469,983,Books,Nike,842000,3,2024-12-18,Lazada,ZaloPay
4470,446,Books,H&M,1988000,2,2024-12-30,Tiki,MoMo
4471,35,Home,Adidas,253000,1,2024-08-13,Tiki,MoMo
4472,844,Beauty,Apple,1905000,3,2025-04-28,Lazada,MoMo
4473,155,Home,Apple,999000,4,2024-11-16,Lazada,MoMo
4474,592,Beauty,Samsung,259000,1,2025-05-27,Tiki,Banking
4475,198,Beauty,Samsung,595000,1,2024-12-01,Website,ZaloPay
4476,864,Fashion,Zara,132000,2,2025-04-19,Shopee,COD
4477,999,Travel,Nike,1738000,2,2025-07-22,Website,Banking
4478,199,Food,Zara,851000,4,2025-01-30,Lazada,MoMo
4479,158,Sports,Nike,1612000,2,2025-06-25,Lazada,Banking
4480,612,Food,H&M,1204000,1,2025-04-19,Shopee,Banking
4481,429,Travel,Samsung,401000,2,2024-12-05,Shopee,COD
4482,886,Beauty,Samsung,1810000,1,2025-01-15,Shopee,Banking
4483,773,Travel,Adidas,1133000,3,2025-03-02,Website,ZaloPay
4484,501,Food,Apple,146000,2,2025-05-06,Shopee,ZaloPay
4485,128,Fashion,Adidas,1968000,2,2025-04-25,Lazada,Banking
4486,826,Home,Adidas,1126000,1,2025-01-20,Lazada,COD
4487,178,Food,Nike,527000,2,2024-12-21,Tiki,ZaloPay
4488,7,Fashion,H&M,1981000,2,2024-08-13,Tiki,MoMo
4489,559,Fashion,Nike,1896000,3,2025-06-26,Website,Banking
4490,629,Books,Nike,1896000,3,2025-03-29,Website,ZaloPay
4491,65,Fashion,Adidas,331000,2,2024-09-11,Lazada,Banking
4492,480,Travel,Adidas,404000,3,2025-04-20,Shopee,ZaloPay
4493,868,Food,Adidas,1708000,4,2025-03-30,Lazada,COD
4494,339,Food,H&M,82000,4,2024-10-21,Lazada,MoMo
4495,382,Beauty,Adidas,471000,1,2025-01-04,Shopee,MoMo
4496,707,Food,Zara,1200000,1,2024-11-04,Website,Banking
4497,335,Travel,Samsung,504000,2,2024-08-09,Shopee,MoMo
4498,727,Sports,Nike,247000,2,2025-02-19,Tiki,MoMo
4499,507,Food,Nike,1771000,2,2024-10-01,Tiki,Banking
4500,85,Food,Apple,1010000,4,2024-09-18,Website,MoMo
4501,450,Food,H&M,69000,3,2025-05-09,Lazada,Banking
4502,536,Fashion,Zara,641000,4,2025-07-02,Lazada,COD
4503,678,Sports,Samsung,1629000,4,2024-08-08,Website,Banking
4504,161,Sports,Apple,99000,4,2024-11-27,Website,ZaloPay
4505,885,Fashion,H&M,51000,4,2025-01-04,Website,Banking
4506,44,Books,Xiaomi,348000,2,2025-03-05,Lazada,ZaloPay
4507,972,Travel,Nike,256000,4,2025-06-26,Tiki,Banking
4508,328,Fashion,Nike,1836000,1,2025-05-04,Tiki,ZaloPay
4509,400,Beauty,Xiaomi,1138000,2,2025-03-26,Lazada,COD
4510,815,Sports,Nike,1103000,3,2024-10-17,Shopee,MoMo
4511,303,Fashion,Samsung,1907000,4,2024-11-20,Shopee,ZaloPay
4512,598,Fashion,H&M,1188000,3,2025-07-18,Shopee,ZaloPay
4513,882,Home,Nike,1435000,1,2024-08-30,Tiki,MoMo
4514,436,Beauty,Xiaomi,1959000,2,2025-07-06,Website,MoMo
4515,73,Electronics,H&M,1874000,1,2025-01-07,Website,MoMo
4516,612,Beauty,Adidas,528000,3,2024-09-20,Lazada,ZaloPay
4517,661,Travel,H&M,331000,1,2025-03-09,Tiki,Banking
4518,622,Books,Zara,345000,2,2025-07-16,Lazada,MoMo
4519,402,Fashion,Zara,1267000,2,2025-05-16,Tiki,Banking
4520,546,Electronics,Samsung,748000,4,2025-04-21,Website,MoMo
4521,381,Home,Xiaomi,761000,2,2024-12-11,Lazada,MoMo
4522,388,Fashion,Xiaomi,1525000,1,2024-10-16,Lazada,MoMo
4523,227,Books,Nike,1109000,2,2024-11-16,Lazada,Banking
4524,406,Food,H&M,1966000,2,2025-03-25,Lazada,Banking
4525,539,Travel,Nike,1789000,3,2025-07-17,Shopee,MoMo
4526,680,Sports,Apple,420000,4,2024-10-12,Shopee,MoMo
4527,805,Home,Samsung,1085000,2,2025-03-26,Shopee,MoMo
4528,208,Travel,Adidas,179000,1,2025-02-10,Lazada,COD
4529,866,Travel,Apple,253000,1,2025-03-24,Website,COD
4530,363,Electronics,Adidas,1057000,2,2025-06-19,Tiki,MoMo
4531,126,Sports,Apple,1549000,1,2024-09-30,Website,COD
4532,774,Electronics,H&M,1714000,1,2025-07-31,Tiki,COD
4533,509,Fashion,Xiaomi,1853000,3,2025-06-20,Tiki,Banking
4534,733,Travel,Apple,743000,3,2024-12-06,Shopee,COD
4535,367,Food,Adidas,427000,2,2025-01-09,Website,COD
4536,115,Electronics,Xiaomi,1854000,3,2024-08-22,Shopee,Banking
4537,406,Beauty,Samsung,567000,4,2025-01-02,Website,ZaloPay
4538,165,Beauty,Samsung,587000,3,2025-01-30,Tiki,COD
4539,942,Home,Zara,1460000,1,2025-02-06,Website,ZaloPay
4540,442,Food,Nike,1136000,4,2024-10-29,Tiki,ZaloPay
4541,893,Sports,Adidas,1669000,3,2024-09-11,Lazada,ZaloPay
4542,394,Travel,Samsung,1152000,3,2025-02-04,Lazada,MoMo
4543,378,Fashion,Adidas,199000,2,2025-04-02,Lazada,ZaloPay
4544,792,Electronics,Nike,1014000,4,2025-03-05,Shopee,Banking
4545,998,Food,Xiaomi,1725000,3,2024-10-05,Lazada,COD
4546,343,Beauty,Xiaomi,308000,2,2025-04-14,Lazada,ZaloPay
4547,987,Fashion,Apple,1166000,4,2024-12-05,Lazada,MoMo
4548,561,Electronics,Samsung,1195000,1,2024-10-29,Website,ZaloPay
4549,750,Beauty,Zara,581000,1,2025-02-17,Shopee,MoMo
4550,786,Travel,Nike,1526000,1,2025-06-19,Lazada,Banking
4551,679,Travel,Zara,1165000,1,2024-12-23,Tiki,Banking
4552,966,Sports,Xiaomi,1071000,4,2024-09-30,Website,MoMo
4553,730,Food,Xiaomi,1670000,3,2025-06-23,Website,MoMo
4554,183,Beauty,Nike,1687000,4,2025-01-21,Tiki,Banking
4555,605,Home,Adidas,433000,2,2025-03-09,Tiki,COD
4556,34,Fashion,Xiaomi,599000,1,2025-02-03,Tiki,ZaloPay
4557,997,Fashion,Samsung,1330000,3,2024-12-28,Tiki,MoMo
4558,67,Travel,Xiaomi,1227000,4,2024-11-01,Lazada,Banking
4559,310,Sports,Adidas,510000,4,2024-11-04,Lazada,Banking
4560,636,Food,Nike,1039000,4,2025-01-23,Lazada,MoMo
4561,902,Sports,Nike,1559000,3,2024-09-23,Tiki,ZaloPay
4562,837,Food,Samsung,584000,1,2025-06-23,Lazada,Banking
4563,850,Travel,Adidas,628000,3,2025-02-04,Website,COD
4564,857,Beauty,Samsung,1010000,4,2025-05-18,Tiki,MoMo
4565,640,Beauty,H&M,1965000,4,2024-12-25,Website,Banking
4566,194,Travel,Xiaomi,1201000,3,2025-07-26,Lazada,MoMo
4567,968,Home,H&M,1870000,3,2025-07-18,Shopee,Banking
4568,868,Home,Adidas,1610000,4,2025-05-31,Shopee,MoMo
4569,616,Home,H&M,660000,2,2025-04-17,Lazada,COD
4570,973,Home,Samsung,1341000,1,2025-03-15,Tiki,ZaloPay
4571,424,Home,Zara,601000,3,2024-10-17,Website,MoMo
4572,622,Food,Samsung,671000,3,2025-06-27,Tiki,COD
4573,738,Sports,Adidas,100000,2,2024-08-16,Shopee,MoMo
4574,179,Books,Adidas,106000,4,2025-03-04,Lazada,Banking
4575,987,Electronics,Xiaomi,720000,3,2024-09-12,Shopee,ZaloPay
4576,634,Electronics,H&M,276000,1,2025-07-26,Tiki,ZaloPay
4577,949,Electronics,Adidas,672000,2,2025-01-04,Lazada,Banking
4578,412,Sports,Samsung,319000,4,2024-08-30,Tiki,COD
4579,8,Beauty,Xiaomi,1231000,3,2025-05-10,Lazada,ZaloPay
4580,730,Fashion,Xiaomi,728000,2,2024-08-15,Lazada,COD
4581,891,Electronics,Samsung,1715000,3,2024-08-16,Shopee,Banking
4582,667,Travel,Adidas,1601000,4,2024-09-07,Website,MoMo
4583,415,Books,Samsung,1117000,3,2024-09-03,Shopee,MoMo
4584,751,Electronics,H&M,548000,1,2025-07-09,Shopee,Banking
4585,398,Travel,Apple,1499000,4,2024-10-26,Tiki,COD
4586,597,Travel,Adidas,1619000,2,2025-01-18,Shopee,ZaloPay
4587,200,Beauty,Adidas,1584000,4,2024-09-06,Lazada,ZaloPay
4588,973,Books,Samsung,857000,2,2024-10-22,Shopee,MoMo
4589,767,Books,Xiaomi,1692000,3,2025-05-17,Website,MoMo
4590,809,Electronics,Adidas,1541000,4,2025-04-11,Lazada,COD
4591,54,Sports,Samsung,1022000,1,2025-03-23,Tiki,Banking
4592,508,Food,Nike,987000,3,2025-04-28,Tiki,ZaloPay
4593,733,Food,Samsung,1632000,1,2025-05-28,Shopee,ZaloPay
4594,859,Food,Adidas,1596000,4,2024-12-01,Website,MoMo
4595,983,Travel,Xiaomi,1241000,3,2024-11-24,Lazada,Banking
4596,938,Travel,Xiaomi,795000,2,2025-03-29,Website,MoMo
4597,433,Fashion,Samsung,1295000,2,2025-01-07,Shopee,ZaloPay
4598,631,Electronics,H&M,1697000,2,2024-10-30,Tiki,ZaloPay
4599,314,Electronics,Zara,1557000,4,2025-07-25,Shopee,COD
4600,908,Beauty,Adidas,501000,4,2024-11-02,Tiki,MoMo
4601,345,Books,Xiaomi,1651000,3,2025-04-07,Lazada,Banking
4602,857,Home,Adidas,1333000,1,2025-01-01,Website,COD
4603,413,Home,Samsung,695000,4,2025-06-01,Tiki,Banking
4604,82,Electronics,Nike,1294000,3,2024-10-14,Shopee,ZaloPay
4605,554,Fashion,Zara,1907000,2,2024-11-29,Shopee,ZaloPay
4606,756,Electronics,Adidas,857000,1,2025-03-11,Website,Banking
4607,652,Beauty,Nike,729000,3,2025-05-28,Tiki,COD
4608,826,Travel,Nike,1314000,3,2024-11-15,Tiki,COD
4609,499,Electronics,Samsung,1852000,1,2025-07-22,Website,MoMo
4610,338,Electronics,H&M,1532000,2,2025-05-24,Lazada,MoMo
4611,37,Books,Adidas,51000,4,2024-12-12,Shopee,Banking
4612,497,Food,Samsung,921000,4,2025-01-27,Lazada,COD
4613,407,Sports,Adidas,1881000,2,2025-07-22,Shopee,MoMo
4614,948,Electronics,Samsung,1227000,3,2024-09-20,Website,MoMo
4615,617,Electronics,H&M,404000,3,2024-11-28,Shopee,ZaloPay
4616,941,Beauty,Xiaomi,1530000,4,2025-04-15,Website,ZaloPay
4617,714,Home,Xiaomi,814000,2,2025-03-12,Lazada,ZaloPay
4618,209,Books,Samsung,1807000,3,2025-01-11,Tiki,MoMo
4619,444,Home,Nike,1769000,4,2025-05-28,Lazada,MoMo
4620,830,Electronics,Adidas,1140000,3,2025-02-23,Tiki,MoMo
4621,318,Fashion,Adidas,186000,3,2025-02-04,Lazada,COD
4622,698,Home,Adidas,759000,3,2025-06-15,Shopee,Banking
4623,5,Sports,Xiaomi,842000,2,2024-09-15,Website,MoMo
4624,262,Beauty,Zara,479000,2,2024-10-16,Lazada,ZaloPay
4625,682,Books,H&M,915000,3,2024-12-05,Shopee,ZaloPay
4626,178,Home,Apple,626000,1,2024-09-05,Shopee,MoMo
4627,867,Beauty,Zara,1612000,1,2025-04-23,Shopee,Banking
4628,300,Food,Nike,1785000,4,2025-06-28,Website,ZaloPay
4629,238,Fashion,H&M,480000,3,2024-11-03,Tiki,Banking
4630,727,Books,Apple,1730000,3,2024-12-30,Lazada,Banking
4631,561,Travel,Xiaomi,1573000,2,2025-01-08,Tiki,Banking
4632,263,Fashion,Apple,646000,4,2025-05-27,Website,COD
4633,817,Food,Samsung,59000,1,2024-09-29,Shopee,COD
4634,933,Fashion,Samsung,1530000,1,2025-04-22,Tiki,MoMo
4635,76,Books,Xiaomi,176000,4,2025-07-30,Tiki,MoMo
4636,597,Food,Adidas,827000,3,2025-03-18,Lazada,MoMo
4637,379,Fashion,Samsung,855000,3,2025-04-22,Shopee,MoMo
4638,750,Fashion,Nike,116000,3,2024-09-27,Lazada,ZaloPay
4639,450,Books,Apple,814000,4,2024-09-01,Lazada,ZaloPay
4640,667,Books,Xiaomi,1902000,4,2024-11-15,Lazada,MoMo
4641,750,Home,Xiaomi,1806000,1,2025-04-20,Shopee,ZaloPay
4642,372,Beauty,Xiaomi,1042000,1,2025-01-01,Shopee,MoMo
4643,959,Travel,Adidas,373000,1,2025-07-09,Tiki,Banking
4644,847,Fashion,Nike,332000,4,2025-06-14,Website,COD
4645,755,Food,Apple,1921000,2,2025-03-03,Tiki,COD
4646,299,Books,Samsung,520000,3,2024-10-18,Tiki,COD
4647,247,Beauty,Adidas,1826000,4,2025-04-10,Lazada,MoMo
4648,882,Travel,Samsung,1995000,3,2025-08-05,Website,COD
4649,820,Food,Nike,1742000,2,2025-05-28,Lazada,MoMo
4650,264,Sports,Adidas,1437000,1,2025-03-06,Website,COD
4651,627,Beauty,Adidas,462000,1,2024-09-15,Shopee,Banking
4652,918,Home,Samsung,1109000,2,2024-11-15,Tiki,Banking
4653,546,Sports,Xiaomi,683000,1,2024-11-05,Website,COD
4654,416,Books,H&M,1962000,2,2024-12-04,Tiki,Banking
4655,110,Electronics,Xiaomi,1751000,1,2024-11-29,Shopee,ZaloPay
4656,50,Food,Adidas,1414000,1,2024-11-20,Shopee,MoMo
4657,199,Home,Apple,562000,1,2025-02-05,Website,ZaloPay
4658,924,Sports,Nike,1401000,1,2025-05-03,Website,COD
4659,3,Home,Zara,764000,2,2024-11-15,Shopee,ZaloPay
4660,730,Books,Apple,1460000,4,2025-07-17,Website,MoMo
4661,314,Electronics,Nike,1778000,3,2025-04-02,Lazada,MoMo
4662,18,Home,Adidas,559000,4,2025-03-23,Tiki,ZaloPay
4663,358,Beauty,H&M,1022000,2,2024-10-25,Shopee,Banking
4664,387,Food,Zara,1032000,1,2025-04-30,Shopee,ZaloPay
4665,909,Electronics,Xiaomi,317000,2,2025-07-08,Tiki,MoMo
4666,158,Sports,Xiaomi,1714000,4,2024-09-04,Website,Banking
4667,818,Books,Xiaomi,237000,2,2025-02-28,Lazada,MoMo
4668,927,Food,Zara,443000,4,2024-08-23,Lazada,MoMo
4669,436,Electronics,Xiaomi,1607000,4,2025-01-21,Lazada,Banking
4670,977,Electronics,Xiaomi,930000,2,2025-04-08,Tiki,Banking
4671,344,Fashion,H&M,1491000,4,2024-08-19,Tiki,Banking
4672,671,Sports,Apple,379000,3,2025-01-26,Website,COD
4673,448,Home,Xiaomi,1406000,3,2025-06-07,Lazada,Banking
4674,182,Electronics,Samsung,668000,1,2024-08-18,Shopee,MoMo
4675,619,Electronics,Adidas,1292000,2,2024-12-16,Website,Banking
4676,574,Travel,Samsung,330000,2,2025-06-17,Tiki,Banking
4677,202,Fashion,Samsung,1678000,4,2024-08-08,Website,COD
4678,816,Books,Zara,1637000,4,2025-05-29,Lazada,MoMo
4679,757,Home,Zara,1107000,3,2025-05-25,Website,ZaloPay
4680,757,Travel,Samsung,1394000,1,2025-05-19,Website,COD
4681,396,Beauty,Samsung,1915000,4,2025-05-04,Tiki,MoMo
4682,152,Beauty,Nike,1729000,1,2025-07-27,Tiki,Banking
4683,510,Books,Xiaomi,1446000,3,2025-06-12,Website,ZaloPay
4684,211,Fashion,Samsung,1920000,4,2025-05-26,Shopee,MoMo
4685,464,Home,Xiaomi,397000,1,2025-03-08,Tiki,Banking
4686,930,Travel,Xiaomi,1983000,2,2025-07-12,Tiki,MoMo
4687,338,Beauty,Apple,1233000,4,2025-05-15,Lazada,COD
4688,898,Electronics,Nike,1557000,1,2024-11-15,Tiki,ZaloPay
4689,540,Fashion,Xiaomi,1160000,3,2025-03-01,Lazada,COD
4690,701,Travel,Nike,1332000,4,2024-10-25,Tiki,COD
4691,471,Food,H&M,316000,1,2025-01-24,Website,COD
4692,57,Fashion,Apple,1919000,3,2024-08-23,Lazada,COD
4693,185,Books,Zara,354000,3,2025-06-11,Shopee,ZaloPay
4694,432,Electronics,Adidas,1883000,2,2024-10-20,Lazada,COD
4695,499,Home,Xiaomi,1663000,1,2024-12-28,Website,COD
4696,458,Fashion,Zara,902000,1,2025-04-02,Lazada,MoMo
4697,574,Home,Zara,681000,2,2025-02-19,Lazada,Banking
4698,239,Beauty,H&M,1865000,3,2024-10-10,Website,Banking
4699,692,Fashion,Zara,176000,3,2025-02-09,Shopee,MoMo
4700,503,Books,H&M,1035000,3,2024-12-03,Tiki,COD
4701,665,Fashion,Xiaomi,1731000,2,2025-06-10,Website,COD
4702,135,Travel,H&M,800000,4,2025-08-05,Lazada,MoMo
4703,377,Food,Nike,1979000,4,2025-03-29,Shopee,COD
4704,482,Travel,Nike,1778000,4,2024-08-20,Tiki,MoMo
4705,975,Home,Apple,958000,2,2024-09-03,Website,MoMo
4706,384,Books,Adidas,1349000,4,2024-11-19,Tiki,Banking
4707,66,Electronics,Samsung,807000,4,2024-11-04,Shopee,Banking
4708,71,Food,Xiaomi,883000,2,2024-09-14,Lazada,COD
4709,316,Electronics,Xiaomi,602000,3,2024-09-08,Shopee,Banking
4710,323,Fashion,H&M,953000,2,2025-03-05,Shopee,ZaloPay
4711,227,Food,Nike,1404000,4,2025-04-25,Tiki,COD
4712,426,Travel,Xiaomi,396000,3,2025-02-04,Shopee,Banking
4713,151,Sports,Xiaomi,1747000,2,2025-03-18,Website,COD
4714,898,Beauty,Samsung,1453000,1,2024-11-13,Website,MoMo
4715,98,Home,Apple,82000,1,2025-01-08,Lazada,COD
4716,401,Fashion,Adidas,1562000,3,2024-08-10,Website,ZaloPay
4717,18,Electronics,Xiaomi,1349000,1,2025-04-14,Lazada,ZaloPay
4718,559,Beauty,Nike,355000,1,2024-09-10,Shopee,MoMo
4719,82,Sports,Samsung,1865000,2,2025-06-03,Lazada,MoMo
4720,429,Food,Zara,270000,3,2024-08-12,Tiki,ZaloPay
4721,776,Fashion,H&M,113000,2,2025-05-21,Tiki,ZaloPay
4722,154,Food,Zara,845000,4,2025-06-03,Website,Banking
4723,124,Fashion,H&M,1546000,4,2024-08-17,Tiki,ZaloPay
4724,707,Beauty,Apple,1519000,4,2025-04-02,Lazada,MoMo
4725,34,Travel,Xiaomi,1940000,1,2025-07-25,Lazada,ZaloPay
4726,178,Food,Nike,1886000,3,2025-08-05,Website,Banking
4727,507,Travel,Adidas,760000,2,2024-09-25,Website,ZaloPay
4728,735,Sports,Xiaomi,1374000,4,2024-10-12,Website,ZaloPay
4729,54,Travel,Xiaomi,1786000,4,2024-10-03,Lazada,COD
4730,893,Sports,H&M,1250000,1,2025-01-10,Shopee,MoMo
4731,951,Travel,Apple,1735000,2,2024-08-28,Lazada,COD
4732,899,Home,Apple,717000,3,2025-01-02,Website,Banking
4733,357,Travel,Adidas,1672000,3,2024-09-13,Lazada,MoMo
4734,694,Travel,Zara,965000,2,2025-03-22,Tiki,COD
4735,746,Home,Nike,1976000,3,2025-07-10,Lazada,COD
4736,611,Fashion,Adidas,473000,3,2024-08-28,Lazada,Banking
4737,928,Fashion,Apple,488000,3,2025-04-24,Shopee,COD
4738,529,Home,Apple,942000,2,2024-10-16,Website,MoMo
4739,971,Electronics,H&M,216000,4,2024-09-10,Website,Banking
4740,524,Sports,Apple,870000,4,2025-05-11,Shopee,ZaloPay
4741,523,Fashion,Zara,140000,1,2025-03-20,Lazada,Banking
4742,552,Beauty,Zara,1974000,4,2024-08-11,Tiki,ZaloPay
4743,321,Books,Apple,1098000,2,2025-04-22,Lazada,COD
4744,445,Travel,H&M,1813000,1,2024-12-12,Shopee,Banking
4745,533,Books,Adidas,636000,2,2024-10-04,Lazada,MoMo
4746,593,Fashion,Zara,413000,2,2024-10-19,Lazada,MoMo
4747,143,Books,Samsung,901000,4,2025-01-31,Lazada,COD
4748,738,Home,H&M,321000,3,2025-01-09,Lazada,ZaloPay
4749,535,Fashion,Zara,994000,1,2025-04-06,Tiki,Banking
4750,67,Beauty,Adidas,456000,4,2025-05-08,Tiki,MoMo
4751,603,Fashion,Nike,1309000,3,2024-11-22,Lazada,COD
4752,17,Beauty,Zara,1500000,1,2025-05-02,Website,COD
4753,745,Beauty,H&M,594000,2,2024-09-16,Lazada,ZaloPay
4754,883,Home,Xiaomi,700000,3,2025-05-27,Lazada,Banking
4755,952,Travel,Zara,1052000,4,2024-11-07,Lazada,ZaloPay
4756,874,Books,Zara,726000,4,2024-10-22,Shopee,ZaloPay
4757,753,Travel,Zara,292000,3,2025-04-22,Lazada,MoMo
4758,688,Travel,Nike,1867000,2,2024-08-21,Lazada,ZaloPay
4759,238,Electronics,Nike,598000,3,2025-03-17,Shopee,ZaloPay
4760,288,Sports,Xiaomi,1821000,2,2025-06-19,Shopee,COD
4761,381,Home,H&M,1301000,3,2025-04-03,Website,MoMo
4762,660,Sports,Nike,1726000,4,2025-03-09,Lazada,ZaloPay
4763,990,Beauty,Samsung,1410000,1,2024-08-22,Shopee,Banking
4764,725,Books,Nike,1557000,4,2025-03-18,Lazada,MoMo
4765,919,Beauty,Zara,1551000,2,2024-10-17,Shopee,ZaloPay
4766,183,Fashion,H&M,1807000,3,2025-04-03,Shopee,ZaloPay
4767,335,Books,Adidas,1565000,1,2025-04-06,Shopee,Banking
4768,494,Fashion,Adidas,565000,3,2025-06-24,Website,Banking
4769,541,Food,Adidas,656000,4,2024-11-18,Tiki,COD
4770,559,Fashion,Zara,1741000,2,2025-06-05,Website,Banking
4771,457,Travel,Zara,815000,2,2025-02-02,Tiki,MoMo
4772,584,Fashion,Apple,365000,4,2024-10-10,Lazada,COD
4773,360,Food,Xiaomi,624000,2,2024-11-25,Shopee,MoMo
4774,964,Beauty,Apple,1624000,4,2025-05-18,Shopee,Banking
4775,425,Home,Nike,1111000,3,2025-03-21,Website,COD
4776,740,Food,Nike,1477000,2,2025-03-25,Lazada,MoMo
4777,831,Books,Zara,1973000,4,2025-02-05,Website,ZaloPay
4778,954,Sports,Zara,1487000,2,2024-11-16,Website,Banking
4779,48,Travel,Nike,731000,1,2024-10-04,Lazada,ZaloPay
4780,553,Food,Zara,134000,4,2025-04-27,Shopee,MoMo
4781,437,Books,Adidas,776000,3,2025-07-02,Tiki,ZaloPay
